Material,Spec. No.,Type/Grade ,UNS No.,Class/ Condition/ Temper,"Size, In.",P-No.,Notes,Min Temp °F,"Specified Min. Tensile Strength, ksi","Specified Min. Yield Strength, ksi",0,200,300,400,500,600,650,700,750,800,850,900,950,"1,000","1,050","1,100",Type/ Grade,Spec. No.
Carbon Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pipes and Tubes (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
A285 Gr. A,A134,...,...,...,...,1,(8b)(57),B,45,24,15,14.7,14.2,13.7,13,12.3,11.9,11.5,10.7,9.2,7.9,5.9,...,...,...,...,...,A134
A285 Gr. A,A672,A45,K01700,...,...,1,(57)(59)(67),B,45,24,15,14.7,14.2,13.7,13,12.3,11.9,11.5,10.7,9.2,7.9,5.9,4,2.5,1.6,1,A45,A672
Butt weld,API 5L,A25,...,...,...,1,(8a)(77),?20,45,25,15,15,14.7,14.2,...,...,...,...,...,...,...,...,...,...,...,...,A25,API 5L
Smls & ERW,API 5L,A25,...,...,...,1,(57)(59)(77),B,45,25,15,15,14.7,14.2,...,...,...,...,...,...,...,...,...,...,...,...,A25,API 5L
...,A179,...,K01200,...,...,1,(57)(59),?20,47,26,15.7,15.7,15.3,14.8,14.1,13.3,12.8,12.4,10.7,9.2,7.9,5.9,4,2.5,1.6,1,...,A179
Type F,A53,A,K02504,...,...,1,(8a),20,48,30,16,16,16,16,...,...,...,...,...,...,...,...,...,...,...,...,A,A53
...,A139,A,...,...,...,1,(8b),A,48,30,16,16,16,...,...,...,...,...,...,...,...,...,...,...,...,...,A,A139
...,A587,...,K11500,...,...,1,(57)(59),?20,48,30,16,16,16,16,16,15.3,14.6,12.5,10.7,9.2,7.9,...,...,...,...,...,...,A587
...,A53,A,K02504,...,...,1,(57)(59),B,48,30,16,16,16,16,16,15.3,14.6,12.5,10.7,9.2,7.9,5.9,4,2.5,1.6,1,A,A53
...,A106,A,K02501,...,...,1,(57),B,48,30,16,16,16,16,16,15.3,14.6,12.5,10.7,9.2,7.9,5.9,4,2.5,1.6,1,A,A106
...,A135,A,...,...,...,1,(57)(59),B,48,30,16,16,16,16,16,15.3,14.6,12.5,10.7,9.2,7.9,5.9,4,2.5,1.6,1,A,A135
...,A369,FPA,K02501,...,...,1,(57),B,48,30,16,16,16,16,16,15.3,14.6,12.5,10.7,9.2,7.9,5.9,4,2.5,1.6,1,FPA,A369
...,API 5L,A,...,...,...,1,(57)(59)(77),B,48,30,16,16,16,16,16,15.3,14.6,12.5,10.7,9.2,7.9,5.9,4,2.5,1.6,1,A,API 5L
A285 Gr. B,A134,...,...,...,...,1,(8b)(57),B,50,27,16.7,16.5,15.9,15.4,14.7,13.8,13.3,12.5,10.7,9.2,7.9,5.9,...,...,...,...,...,A134
A285 Gr. B,A672,A50,K02200,...,...,1,(57)(59)(67),B,50,27,16.7,16.5,15.9,15.4,14.7,13.8,13.3,12.5,10.7,9.2,7.9,5.9,4,2.5,1.6,1,A50,A672
A285 Gr. C,A134,...,...,...,...,1,(8b)(57),A,55,30,18.3,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13,10.8,8.7,5.9,...,...,...,...,...,A134
...,A524,II,K02104,...,...,1,(57),?20,55,30,18.3,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13,10.8,8.7,5.9,4,2.5,...,...,II,A524
...,A333,1,K03008,...,...,1,(57)(59),?50,55,30,18.3,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13,10.8,8.7,5.9,4,2.5,1.6,1,1,A333
...,A334,1,K03008,...,...,1,(57)(59),?50,55,30,18.3,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13,10.8,8.7,5.9,4,2.5,1.6,1,1,A334
A285 Gr. C,A671,CA55,K02801,...,...,1,(59)(67),A,55,30,18.3,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13,10.8,8.7,5.9,4,2.5,1.6,1,CA55,A671
A285 Gr. C,A672,A55,K02801,...,...,1,(57)(59)(67),A,55,30,18.3,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13,10.8,8.7,5.9,4,2.5,1.6,1,A55,A672
A516 Gr. 55,A672,C55,K01800,...,...,1,(57)(67),C,55,30,18.3,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13,10.8,8.7,5.9,4,2.5,1.6,1,C55,A672
A516 Gr. 60,A671,CC60,K02100,...,...,1,(57)(67),C,60,32,20,19.5,18.9,18.2,17.4,16.4,15.8,15.3,13.9,11.4,8.7,5.9,4,2.5,...,...,CC60,A671
A516 Gr. 60,A671,CB60,K02401,...,...,1,(57)(67),B,60,32,20,19.5,18.9,18.2,17.4,16.4,15.8,15.3,13.9,11.4,8.7,5.9,4,2.5,1.6,1,CB60,A671
A516 Gr. 60,A672,B60,K02401,...,...,1,(57)(67),B,60,32,20,19.5,18.9,18.2,17.4,16.4,15.8,15.3,13.9,11.4,8.7,5.9,4,2.5,1.6,1,B60,A672
A516 Gr. 60,A672,C60,K02100,...,...,1,(57)(67),C,60,32,20,19.5,18.9,18.2,17.4,16.4,15.8,15.3,13.9,11.4,8.7,5.9,4,2.5,1.6,1,C60,A672
...,A139,B,K03003,...,...,1,(8b),A,60,35,20,20,20,...,...,...,...,...,...,...,...,...,...,...,...,...,B,A139
...,A135,B,K03018,...,...,1,(57)(59),B,60,35,20,20,20,19.9,19,17.9,17.3,16.7,13.9,11.4,8.7,5.9,4,2.5,...,...,B,A135
...,A524,I,K02104,...,...,1,(57),?20,60,35,20,20,20,19.9,19,17.9,17.3,16.7,13.9,11.4,8.7,5.9,4,2.5,...,...,I,A524
...,A53,B,K03005,...,...,1,(57)(59),B,60,35,20,20,20,19.9,19,17.9,17.3,16.7,13.9,11.4,8.7,5.9,4,2.5,1.6,1,B,A53
...,A106,B,K03006,...,...,1,(57),B,60,35,20,20,20,19.9,19,17.9,17.3,16.7,13.9,11.4,8.7,5.9,4,2.5,1.6,1,B,A106
...,A333,6,K03006,...,...,1,(57),?50,60,35,20,20,20,19.9,19,17.9,17.3,16.7,13.9,11.4,8.7,5.9,4,2.5,1.6,1,6,A333
...,A334,6,K03006,...,...,1,(57),?50,60,35,20,20,20,19.9,19,17.9,17.3,16.7,13.9,11.4,8.7,5.9,4,2.5,1.6,1,6,A334
...,A369,FPB,K03006,...,...,1,(57),?20,60,35,20,20,20,19.9,19,17.9,17.3,16.7,13.9,11.4,8.7,5.9,4,2.5,1.6,1,FPB,A369
...,A381,Y35,...,...,...,1,...,A,60,35,20,20,20,19.9,19,17.9,17.3,16.7,13.9,11.4,8.7,5.9,4,2.5,1.6,1,Y35,A381
...,API 5L,B,...,...,...,1,(57)(59)(77),B,60,35,20,20,20,19.9,19,17.9,17.3,16.7,13.9,11.4,8.7,5.9,4,2.5,1.6,1,B,API 5L
Carbon Steel (Cont'd),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pipes and Tubes (2) (Cont'd),,,,,,,,,,,,,,,,,,,,,,,,,,,,
...,A139,C,K03004,...,...,1,(8b),A,60,42,20,20,20,...,...,...,...,...,...,...,...,...,...,...,...,...,C,A139
...,A139,D,K03010,...,...,1,(8b),A,60,46,20,20,20,...,...,...,...,...,...,...,...,...,...,...,...,...,D,A139
...,API 5L,X42,...,...,...,1,(55)(77),A,60,42,20,20,20,20,...,...,...,...,...,...,...,...,...,...,...,...,X42,API 5L
...,A381,Y42,...,...,...,1,...,A,60,42,20,20,20,20,...,...,...,...,...,...,...,...,...,...,...,...,Y42,A381
...,A381,Y48,...,...,...,1,...,A,62,48,20.7,20.7,20.7,20.7,20.7,20.7,18.7,...,...,...,...,...,...,...,...,...,Y48,A381
...,API 5L,X46,...,...,...,1,(55)(77),A,63,46,21,21,21,21,...,...,...,...,...,...,...,...,...,...,...,...,X46,API 5L
...,A381,Y46,...,...,...,1,...,A,63,46,21,21,21,21,...,...,...,...,...,...,...,...,...,...,...,...,Y46,A381
...,A381,Y50,...,...,...,1,...,A,64,50,21.3,21.3,21.3,21.3,21.3,21.3,18.7,...,...,...,...,...,...,...,...,...,Y50,A381
A516 Gr. 65,A671,CC65,K02403,...,...,1,(57)(67),B,65,35,21.7,21.4,20.6,19.9,19,17.9,17.3,16.7,13.9,11.4,9,6.3,4,2.5,...,...,CC65,A671
A516 Gr. 66,A671,CB65,K02800,...,...,1,(57)(67),A,65,35,21.7,21.4,20.6,19.9,19,17.9,17.3,16.7,13.9,11.4,9,6.3,4,2.5,1.6,1,CB65,A671
A516 Gr. 67,A672,B65,K02800,...,...,1,(57)(67),A,65,35,21.7,21.4,20.6,19.9,19,17.9,17.3,16.7,13.9,11.4,9,6.3,4,2.5,1.6,1,B65,A672
A516 Gr. 68,A672,C65,K02403,...,...,1,(57)(67),B,65,35,21.7,21.4,20.6,19.9,19,17.9,17.3,16.7,13.9,11.4,9,6.3,4,2.5,1.6,1,C65,A672
...,A139,E,K03012,...,...,1,(8b),A,66,52,22,22,22,...,...,...,...,...,...,...,...,...,...,...,...,...,E,A139
...,API 5L,X52,...,...,...,1,(55)(77),A,66,52,22,22,22,22,...,...,...,...,...,...,...,...,...,...,...,...,X52,API 5L
...,A381,Y52,...,...,...,1,...,A,66,52,22,22,22,22,...,...,...,...,...,...,...,...,...,...,...,...,Y52,A381
A516 Gr. 70,A671,CC70,K02700,...,...,1,(57)(67),B,70,38,23.3,23.2,22.4,21.6,20.6,19.4,18.8,18.1,14.8,12,9.3,6.7,4,2.5,...,...,CC70,A671
A516 Gr. 71,A671,CB70,K03101,...,...,1,(57)(67),A,70,38,23.3,23.2,22.4,21.6,20.6,19.4,18.8,18.1,14.8,12,9.3,6.7,4,2.5,1.6,1,CB70,A671
A516 Gr. 72,A672,B70,K03101,...,...,1,(57)(67),A,70,38,23.3,23.2,22.4,21.6,20.6,19.4,18.8,18.1,14.8,12,9.3,6.7,4,2.5,1.6,1,B70,A672
A516 Gr. 73,A672,C70,K02700,...,...,1,(57)(67),B,70,38,23.3,23.2,22.4,21.6,20.6,19.4,18.8,18.1,14.8,12,9.3,6.7,4,2.5,1.6,1,C70,A672
...,A106,C,K03501,...,...,1,(57),B,70,40,23.3,23.3,23.3,22.8,21.7,20.4,19.8,18.3,14.8,12,...,...,...,...,...,...,C,A106
A537 Cl. 1,A671,CD70,K12437,...,? 2-1?2 thk.,1,(67),D,70,50,23.3,23.3,22.8,22.7,22.7,22.4,21.9,18.3,...,...,...,...,...,...,...,...,CD70,A671
A537 Cl. 2,A672,D70,K12437,...,? 2-1?2 thk.,1,(67),D,70,50,23.3,23.3,22.8,22.7,22.7,22.4,21.9,18.3,...,...,...,...,...,...,...,...,D70,A672
A537 Cl. 3,A691,CMSH-70,K12437,...,? 2-1?2 thk.,1,(67),D,70,50,23.3,23.3,22.8,22.7,22.7,22.4,21.9,18.3,...,...,...,...,...,...,...,...,CMSH-70,A691
...,API 5L,X56,...,...,...,1,(51)(55)(71)(77),A,71,56,23.7,23.7,23.7,23.7,...,...,...,...,...,...,...,...,...,...,...,...,X56,API 5L
...,A381,Y56,...,...,...,1,(51)(55)(71),A,71,56,23.7,23.7,23.7,23.7,...,...,...,...,...,...,...,...,...,...,...,...,Y56,A381
A299 Gr. A,A671,CK75,K02803,...,> 1 thk.,1,(57)(67),A,75,40,25,24.4,23.6,22.8,21.7,20.4,19.8,19.1,15.7,12.6,9.3,6.7,4,2.5,1.6,1,CK75,A671
A299 Gr. A,A672,N75,K02803,...,> 1 thk.,1,(57)(67),A,75,40,25,24.4,23.6,22.8,21.7,20.4,19.8,19.1,15.7,12.6,9.3,6.7,4,2.5,1.6,1,N75,A672
A299 Gr. A,A691,CMS-75,K02803,...,> 1 thk.,1,(57)(67),A,75,40,25,24.4,23.6,22.8,21.7,20.4,19.8,19.1,15.7,12.6,9.3,6.7,4,2.5,1.6,1,CMS-75,A691
A299 Gr. A,A671,CK75,K02803,...,? 1 thk.,1,(57)(67),A,75,42,25,25,24.8,23.9,22.8,21.5,20.8,19.6,...,...,...,...,...,...,...,...,CK75,A671
A299 Gr. A,A672,N75,K02803,...,? 1 thk.,1,(57)(67),A,75,42,25,25,24.8,23.9,22.8,21.5,20.8,19.6,...,...,...,...,...,...,...,...,N75,A672
A299 Gr. A,A691,CMS-75,K02803,...,? 1 thk.,1,(57)(67),A,75,42,25,25,24.8,23.9,22.8,21.5,20.8,19.6,...,...,...,...,...,...,...,...,CMS-75,A691
…,API 5L,X60,...,...,...,1,(51)(55)(71)(77),A,75,60,25,25,25,25,...,...,...,...,...,...,...,...,...,...,...,...,X60,API 5L
...,API 5L,X65,...,...,...,1,(51)(55)(71)(77),A,77,65,25.7,25.7,25.7,25.7,...,...,...,...,...,...,...,...,...,...,...,...,X65,API 5L
...,API 5L,X70,...,...,...,1,(51)(55)(71)(77),A,82,70,27.3,27.3,27.3,27.3,...,...,...,...,...,...,...,...,...,...,...,...,X70,API 5L
...,API 5L,X80,...,...,...,1,(51)(55)(71)(77),A,90,80,30,30,30,30,...,...,...,...,...,...,...,...,...,...,...,...,X80,API 5L
...,A381,Y60,...,...,...,1,(51)(71),A,75,60,25,25,25,25,...,...,...,...,...,...,...,...,...,...,...,...,Y60,A381
Pipes (Structural Grade) (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
A283 Gr. A,A134,...,...,...,...,1,(8a)(8c),?20,45,24,15,14.7,14.2,13.7,...,...,...,...,...,...,...,...,...,...,...,...,...,A134
A1011 Gr. 30,A134,...,...,...,...,1,(8a)(8c),?20,49,30,16.3,16.3,16.3,16.3,...,...,...,...,...,...,...,...,...,...,...,...,...,A134
A283 Gr. B,A134,...,...,...,...,1,(8a)(8c),?20,50,27,16.7,16.5,15.9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A134
A1011 Gr. 33,A134,...,...,...,...,1,(8a)(8c),?20,52,33,17.3,17.3,17.3,17.3,...,...,...,...,...,...,...,...,...,...,...,...,...,A134
A1011 Gr. 36,A134,...,...,...,...,1,(8a)(8c),?20,53,36,17.7,17.7,17.7,17.7,...,...,...,...,...,...,...,...,...,...,...,...,...,A134
A1011 Gr. 40,A134,...,...,...,...,1,(8a)(8c),?20,55,40,18.3,18.3,18.3,18.3,...,...,...,...,...,...,...,...,...,...,...,...,...,A134
A36,...,...,...,1,(8a)(8c),?20,58,36,19.3,19.3,19.3,,,19.3,...,...,...,...,...,...,...,...,...,...,...,...,...,A134
A283 Gr. D,A134,...,...,...,...,1,(8a)(8c),?20,60,33,20,20,19.5,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A134
A1011 Gr. 45,A134,...,...,...,...,1,(8a)(8c),?20,60,45,20,20,20,20,...,...,...,...,...,...,...,...,...,...,...,...,...,A134
A1011 Gr. 50,A134,...,...,...,...,1,(8a)(8c),?20,65,50,21.7,21.7,21.7,21.7,...,...,...,...,...,...,...,...,...,...,...,...,...,A134
"Plates, Bars, Shapes, and Sheets",,,,,,,,,,,,,,,,,,,,,,,,,,,,
...,A285,A,K01700,...,...,1,(57)(59),B,45,24,15,14.7,14.2,13.7,13,12.3,11.9,11.5,10.7,9.2,7.9,5.9,4,2.5,1.6,1,A,A285
...,A285,B,K02200,...,...,1,(57)(59),B,50,27,16.7,16.5,15.9,15.4,14.7,13.8,13.3,12.5,10.7,9.2,7.9,5.9,4,2.5,1.6,1,B,A285
...,A516,55,K01800,...,...,1,(57),C,55,30,18.3,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13,10.8,8.7,...,...,...,...,...,55,A516
...,A285,C,K02801,...,...,1,(57)(59),A,55,30,18.3,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13,10.8,8.7,5.9,4,2.5,1.6,1,C,A285
...,A516,60,K02100,...,...,1,(57),C,60,32,20,19.5,18.9,18.2,17.4,16.4,15.8,15.3,13.9,11.4,8.7,...,...,...,...,...,60,A516
...,A515,60,K02401,...,...,1,(57),B,60,32,20,19.5,18.9,18.2,17.4,16.4,15.8,15.3,13.9,11.4,8.7,5.9,4,2.5,...,...,60,A515
...,A696,B,K03200,...,...,1,(57),A,60,35,20,20,20,19.9,19,17.9,17.3,15.6,...,...,...,...,...,...,...,...,B,A696
...,A516,65,K02403,...,...,1,(57),B,65,35,21.7,21.4,20.6,19.9,19,17.9,17.3,16.7,13.9,11.4,9,...,...,...,...,...,65,A516
...,A515,65,K02800,...,...,1,(57),A,65,35,21.7,21.4,20.6,19.9,19,17.9,17.3,16.7,13.9,11.4,9,6.3,4,2.5,...,...,65,A515
...,A516,70,K02700,...,...,1,(57),B,70,38,23.3,23.2,22.4,21.6,20.6,19.4,18.8,18.1,14.8,12,9.3,...,...,...,...,...,70,A516
...,A515,70,K03101,...,...,1,(57),A,70,38,23.3,23.2,22.4,21.6,20.6,19.4,18.8,18.1,14.8,12,9.3,6.7,4,2.5,...,...,70,A515
...,A696,C,K03200,...,...,1,(57),A,70,40,23.3,23.3,23.3,22.8,21.7,20.5,19.7,18.3,...,...,...,...,...,...,...,...,C,A696
...,A537,...,K12437,1,? 2-1/2 thk.,1,...,D,70,50,23.3,23.3,22.8,22.7,22.7,22.4,21.9,18.3,...,...,...,...,...,...,...,...,Cl. 1,A537
...,A299,A,K02803,...,> 1 thk.,1,(57),A,75,40,25,24.4,23.6,22.8,21.7,20.4,19.8,19.1,15.7,12.6,9.3,6.7,4,2.5,1.6,1,A,A299
...,A299,A,K02803,...,? 1 thk.,1,(57),A,75,42,25,25,24.8,23.9,22.8,21.5,20.8,19.6,15.7,12.6,9.3,6.7,4,2.5,1.6,1,A,A299
...,A283,A,K01400,...,...,1,(8c)(57),A,45,24,15,14.7,14.2,13.7,13,12.3,11.9,11.5,10.7,...,...,...,...,...,...,...,A,A283
...,A1011,30,K02502,...,...,1,(8c)(57),A,49,30,16.3,16.3,16.3,16.3,16.3,15.3,14.6,12.5,10.7,...,...,...,...,...,...,...,30,A1011
...,A283,B,K01702,...,...,1,(8c)(57),A,50,27,16.7,16.5,15.9,15.4,14.7,13.8,13.3,12.5,10.7,...,...,...,...,...,...,...,B,A283
...,A1011,33,K02502,...,...,1,(8c)(57),A,52,33,17.3,17.3,17.3,17.3,17.3,16.9,14.6,12.5,10.7,...,...,...,...,...,...,...,33,A1011
...,A1011,36,K02502,...,...,1,(8c)(57),A,53,36,17.7,17.7,17.7,17.7,17.7,17.7,14.6,12.5,10.7,...,...,...,...,...,...,...,36,A1011
...,A283,C,K02401,...,...,1,(8c)(57),A,55,30,18.3,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13,...,...,...,...,...,...,...,C,A283
...,A1011,40,K02502,...,...,1,(8c)(57),A,55,40,18.3,18.3,18.3,18.3,18.3,18.3,18.3,15.6,13,...,...,...,...,...,...,...,40,A1011
...,A36,...,K02600,...,...,1,(8c),A,58,36,19.3,19.3,19.3,19.3,19.3,18.4,17.8,15.6,...,...,...,...,...,...,...,...,...,A36
...,A283,D,K02702,...,...,1,(8c)(57),A,60,33,20,20,19.5,18.8,17.9,16.9,16.3,15.8,13.9,...,...,...,...,...,...,...,D,A283
...,A1011,45,K02507,...,...,1,(8c)(57),A,60,45,20,20,20,20,20,20,20,16.9,13.9,...,...,...,...,...,...,...,45,A1011
...,A1011,50,K02507,...,...,1,(8c)(57),A,65,50,21.7,21.7,21.7,21.7,21.7,21.7,20.5,16.9,13.9,...,...,...,...,...,...,...,50,A1011
...,A992,...,...,...,...,1,(8c)(57),A,65,50,19.9,19.9,19.9,19.9,19.9,19.9,18.9,15.5,12.8,10.5,...,...,...,...,...,...,...,A992
Forgings and Fittings (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
...,A350,LF1,K03009,...,...,1,(9)(57)(59),?20,60,30,20,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13.8,11.4,8.7,5.9,4,2.5,...,...,LF1,A350
...,A181,...,K03502,60,...,1,(9)(57)(59),A,60,30,20,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13.8,11.4,8.7,5.9,4,2.5,1.6,1,Cl. 60,A181
...,A420,WPL6,K03006,...,...,1,(57),?50,60,35,20,20,20,19.9,19,17.9,17.3,16.7,13.9,11.4,8.7,5.9,4,2.5,...,...,WPL6,A420
...,A234,WPB,K03006,...,...,1,(57)(59),B,60,35,20,20,20,19.9,19,17.9,17.3,16.7,13.9,11.4,8.7,5.9,4,2.5,1.6,1,WPB,A234
...,A350,LF2,K03011,1,...,1,(9)(57),?50,70,36,23.3,22,21.2,20.5,19.6,18.4,17.8,17.2,14.8,12,9.3,6.7,4,2.5,...,...,LF2 Cl. 1,A350
...,A350,LF2,K03011,2,...,1,(9)(57),0,70,36,23.3,22,21.2,20.5,19.6,18.4,17.8,17.2,14.8,12,9.3,6.7,4,2.5,...,...,LF2 Cl. 2,A350
...,A105,...,K03504,...,...,1,(9)(57)(59),?20,70,36,23.3,22,21.2,20.5,19.6,18.4,17.8,17.2,14.8,12,9.3,6.7,4,2.5,1.6,1,...,A105
...,A181,...,K03502,70,...,1,(9)(57)(59),A,70,36,23.3,22,21.2,20.5,19.6,18.4,17.8,17.2,14.8,12,9.3,6.7,4,2.5,1.6,1,Cl. 70,A181
...,A234,WPC,K03501,...,...,1,(57)(59),B,70,40,23.3,23.3,23.3,22.8,21.7,20.4,19.8,18.3,14.8,12,...,...,...,...,...,...,WPC,A234
Castings (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,
...,A216,WCA,J02502,...,...,1,(57),?20,60,30,20,18.3,17.7,17.1,16.3,15.3,14.8,14.3,13.8,11.4,8.7,5.9,4,2.5,1.6,1,WCA,A216
...,A352,LCB,J03003,...,...,1,(9)(57),?50,65,35,21.7,21.4,20.6,19.9,19,17.9,17.3,16.7,13.9,11.4,9,6.3,4,2.5,1.6,1,LCB,A352
...,A352,LCC,J02505,...,...,1,(9),?50,70,40,23.3,23.3,23.3,22.8,21.7,20.4,19.8,19.2,...,...,...,...,...,...,...,...,LCC,A352
...,A216,WCB,J03002,...,...,1,(9)(57),?20,70,36,23.3,22,21.2,20.5,19.6,18.4,17.8,17.2,14.8,12,9.3,6.7,4,2.5,1.6,1,WCB,A216
...,A216,WCC,J02503,...,...,1,(9)(57),?20,70,40,23.3,23.3,23.3,22.8,21.7,20.4,19.8,18.3,14.8,12,9.3,6.7,4,2.5,...,...,WCC,A216
