SystemPath,SystemName,SystemType,Equipment Type,Equipment ID,Manufacturer,Serial Number,National Board Number,Model Number,Year Built,Name Plate,U-1 Form,PSM Covered,Code Stamp,PID Drawing,PFD,PID Number,PFD Number,Shutdown Level,Criticality,Equipment Description,Code,CML Locations.CML,CML Locations.CML Location,CML Locations.Component Type,CML Locations.Component,CML Locations.Outside Diameter,CML Locations.Nominal Thickness,CML Locations.Corrosion Allowance,CML Locations.T-min,CML Locations.Material Spec,CML Locations.Material Grade,CML Locations.CML Pressure,CML Locations.CML Temperature,CML Locations.CML Joint Efficiency,CML Locations.CML Access,CML Locations.Insulation,CML Locations.CML Installed On,CML Locations.CML Status,CML Locations.NDE Type
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,1.01,Outside Radius,Piping,Elbow,0.405,0.281,0,,A234,WPB,340,250,1.0,Ground,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,1.02,Inside Radius,Piping,Elbow,0.54,0.281,0,,A234,WPB,340,250,1.0,Ground,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,1.03,East,Piping,Elbow,0.675,0.281,0,,A234,WPB,340,250,1.0,Ground,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,1.04,West,Piping,Elbow,0.84,0.281,0,,A234,WPB,340,250,1.0,Ground,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,2.01,North,Piping,Straight Pipe,1.5,0.237,0,,A106,B,340,250,1.0,Ground,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,2.02,East,Piping,Straight Pipe,1.315,0.237,0,,A106,B,340,250,1.0,Ground,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,2.03,South,Piping,Straight Pipe,1.66,0.237,0,,A106,B,340,250,1.0,Ground,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,2.04,West,Piping,Straight Pipe,1.9,0.237,0,,A106,B,340,250,1.0,Ground,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,3.01,North,Piping,Straight Pipe,2.375,0.28,0,,A106,B,340,250,1.00,Platform,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,3.02,East,Piping,Straight Pipe,2.875,0.28,0,,A106,B,340,250,1.00,Platform,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,3.03,South,Piping,Straight Pipe,3.5,0.28,0,,A106,B,340,250,1.00,Platform,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,3.04,West,Piping,Straight Pipe,4,0.28,0,,A106,B,340,250,1.00,Platform,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,4.01,Outside Radius,Piping,Elbow,4.5,0.28,0,,A234,WPB,340,250,1.00,Platform,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,4.02,Inside Radius,Piping,Elbow,5.563,0.28,0,,A234,WPB,340,250,1.00,Platform,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,4.03,East,Piping,Elbow,6.625,0.28,0,,A234,WPB,340,250,1.00,Platform,No,01/01/2026,Active,UT
XCEL > Training Company > Training Plant > Unit > Piping > AMINE-001,AMINE-001,Piping,,,,,,,,,,,,,,,,,,,,4.04,West,Piping,Elbow,8.625,0.28,0,,A234,WPB,340,250,1.00,Platform,No,01/01/2026,Active,UT
